004,1655,1760,1728,1488,,,3,9,2018,16,17,48,551.60,33.86,952.88,513.16
004,1747,1809,1794,1543,,,3,9,2018,16,28,9,548.00,34.43,952.81,513.73
004,1710,1760,1762,1534,,,3,9,2018,16,33,9,549.00,34.67,952.80,513.85
004,1745,1801,1788,1551,,,3,9,2018,16,38,9,548.90,35.14,952.77,514.12
004,1751,1808,1795,1553,,,3,9,2018,16,43,9,550.10,36.02,952.78,513.97
004,1747,1787,1767,1547,,,3,9,2018,16,48,9,548.40,36.32,952.79,513.94
004,1726,1783,1754,1523,,,3,9,2018,16,53,9,553.50,37.37,952.69,514.77
004,1735,1796,1784,1543,,,3,9,2018,16,58,9,557.90,37.15,952.65,515.12
004,1719,1807,1744,1510,,,3,9,2018,17,3,9,564.20,36.68,952.57,515.80
004,1684,1729,1713,1475,,,3,9,2018,17,8,9,565.60,36.54,952.59,515.70
004,1707,1752,1713,1480,,,3,9,2018,17,13,9,559.70,36.51,952.51,516.41
004,1649,1671,1625,1434,,,3,9,2018,17,18,9,559.50,37.13,952.40,517.31
004,1687,1745,1724,1467,,,3,9,2018,17,23,9,560.50,38.16,952.45,516.89
004,1663,1729,1699,1462,,,3,9,2018,17,28,9,558.20,38.02,952.36,517.69
004,1683,1728,1707,1463,,,3,9,2018,17,33,9,555.20,37.61,952.24,518.71
004,1591,1662,1617,1414,,,3,9,2018,17,38,9,556.60,37.75,952.16,519.46
004,1619,1700,1671,1436,,,3,9,2018,17,43,9,559.80,37.29,952.12,519.82
004,1624,1696,1664,1421,,,3,9,2018,17,48,9,557.20,37.15,952.09,520.03
004,1597,1663,1649,1401,,,3,9,2018,17,53,9,554.10,37.01,951.99,520.88
004,1542,1619,1591,1352,,,3,9,2018,17,58,9,556.00,36.93,951.95,521.28
004,1568,1643,1591,1369,,,3,9,2018,18,3,9,559.60,37.85,951.85,522.17
004,1559,1635,1599,1365,,,3,9,2018,18,8,9,557.00,37.62,951.71,523.41
004,1559,1613,1576,1331,,,3,9,2018,18,13,9,553.80,37.45,951.64,523.99
